"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated.","23225","Confirmation Popup Validation Test","","Tue Jul 01 10:37:41 GMT 2025","passed","Tue Jul 01 10:38:05 GMT 2025","","List. Checking the basic functions for the InlinePickList in the widget List","application.Samples.List.InlinePickListOnListTest","confirm"
"The test gets the value from the placeholder attribute and returns it in String format","10177","Test for getting the Placeholder value","","Tue Jul 01 10:52:45 GMT 2025","passed","Tue Jul 01 10:52:55 GMT 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","placeholder"
"DrillDown is not available for InfoWidget.","7633","The DrillDown test","","Tue Jul 01 10:27:21 GMT 2025","passed","Tue Jul 01 10:27:29 GMT 2025","","Info. Checking the basic functions for the Money","application.Samples.Info.MoneyOnInfoTest","drillDown"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","7235","A test to get the field color value in Hex format","","Tue Jul 01 10:58:25 GMT 2025","passed","Tue Jul 01 10:58:33 GMT 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","color"
"The test gets the value from the placeholder attribute and returns it in String format","9460","Test for getting the Placeholder value","","Tue Jul 01 10:35:30 GMT 2025","passed","Tue Jul 01 10:35:39 GMT 2025","","List. Checking the basic functions for the MultipleSelect in the widget List","application.Samples.List.MultipleSelectOnListTest","placeholder"
"Filtering by the specified column.","8745","Filtering test","","Tue Jul 01 10:45:41 GMT 2025","passed","Tue Jul 01 10:45:50 GMT 2025","","List. Checking the basic functions for the DateTimeWithSeconds in the widget List","application.Samples.List.DateTimeWithSecondsOnListTest","filtration"
"Sorting is not available for InfoWidget.","6147","Sorting test","","Tue Jul 01 10:59:03 GMT 2025","passed","Tue Jul 01 10:59:09 GMT 2025","","Info. Checking the basic functions for the FileUp","application.Samples.Info.FileUploadOnInfoTest","sorting"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","7959","Required Message validation test for one field","","Tue Jul 01 10:52:35 GMT 2025","passed","Tue Jul 01 10:52:43 GMT 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","fieldLevelValidationAnnotation"
"Sorting is not available for InfoWidget.","7269","Sorting test","","Tue Jul 01 10:23:59 GMT 2025","passed","Tue Jul 01 10:24:07 GMT 2025","","Info. Checking the basic functions for the DateTimeWithSeconds","application.Samples.Info.DateTimeWithSecondsOnInfoTest","sorting"
"Checking the url before the transition and after the transition/click on a special element","6266","The DrillDown test","","Tue Jul 01 10:38:17 GMT 2025","passed","Tue Jul 01 10:38:23 GMT 2025","","List. Checking the basic functions for the Input in the widget List","application.Samples.List.InputOnListTest","drillDown"
"Sorting is not available for the Form widget","6360","Sorting test","","Tue Jul 01 10:55:47 GMT 2025","passed","Tue Jul 01 10:55:53 GMT 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","sorting"
"The test sets one value in the field, then checks the list with the expected value.","28158","A test for setting a single value in a field","","Tue Jul 01 10:52:29 GMT 2025","passed","Tue Jul 01 10:52:57 GMT 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","test_once"
"The Hint field type is always read-only","8242","A test to check the field for ""Read-only""","","Tue Jul 01 10:49:34 GMT 2025","passed","Tue Jul 01 10:49:42 GMT 2025","","Form. Checking the basic functions for the MultiValueHover in the widget Form","application.Samples.Form.MultiValueHoverOnFormTest","readonly"
"The test gets the value from the placeholder attribute and returns it in String format","10152","Test for getting the Placeholder value","","Tue Jul 01 10:45:06 GMT 2025","passed","Tue Jul 01 10:45:16 GMT 2025","","List. Checking the basic functions for the Dictionary in the widget List","application.Samples.List.DictionaryOnListTest","placeholder"
"Checking the url before the transition and after the transition/click on a special element","6447","The DrillDown test","","Tue Jul 01 10:55:53 GMT 2025","passed","Tue Jul 01 10:55:59 GMT 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","drillDown"
"The transition/Redirect is not available","5590","The DrillDown test","","Tue Jul 01 10:49:05 GMT 2025","passed","Tue Jul 01 10:49:10 GMT 2025","","Form. Checking the basic functions for the Hint in the widget Form","application.Samples.Form.HintOnFormTest","drillDown"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","7797","Required Message text Verification field test","","Tue Jul 01 10:51:03 GMT 2025","passed","Tue Jul 01 10:51:11 GMT 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","required"
"","9740","The test for getting the value from the field","","Tue Jul 01 10:23:33 GMT 2025","passed","Tue Jul 01 10:23:43 GMT 2025","","Info. Checking the basic functions for the Text","application.Samples.Info.TextOnInfoTest","read"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","8409","Business Exception Validation Test","","Tue Jul 01 10:58:09 GMT 2025","passed","Tue Jul 01 10:58:17 GMT 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","businessException"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","7171","A test to get the field color value in Hex format","","Tue Jul 01 10:32:56 GMT 2025","passed","Tue Jul 01 10:33:03 GMT 2025","","List. Checking the basic functions for the DateTime in the widget List","application.Samples.List.DateTimeOnListTest","color"
"The test clears the field and clicks the Save button. Then validates the message that the field is required.","18635","Required Message text Verification field test","","Tue Jul 01 10:45:55 GMT 2025","passed","Tue Jul 01 10:46:14 GMT 2025","","List. Checking the basic functions for the DateTimeWithSeconds in the widget List","application.Samples.List.DateTimeWithSecondsOnListTest","required"
"The test sets the value in the field, and then checks the value in the field with what should be set","8057","A test for setting a value in a field","","Tue Jul 01 10:56:36 GMT 2025","passed","Tue Jul 01 10:56:44 GMT 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","edit"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated.","12738","Confirmation Popup Validation Test","","Tue Jul 01 10:41:06 GMT 2025","passed","Tue Jul 01 10:41:19 GMT 2025","","List. Checking the basic functions for the Radio in the widget List","application.Samples.List.RadioOnListTest","confirm"
"Filtering is not available for the Form widget","5871","Filtering test","","Tue Jul 01 10:52:23 GMT 2025","passed","Tue Jul 01 10:52:29 GMT 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","filtration"
"Sorting is not available for InfoWidget.","7351","Sorting test","","Tue Jul 01 10:27:14 GMT 2025","passed","Tue Jul 01 10:27:21 GMT 2025","","Info. Checking the basic functions for the Money","application.Samples.Info.MoneyOnInfoTest","sorting"
"Sorting is not available for InfoWidget.","8575","Sorting test","","Tue Jul 01 10:24:02 GMT 2025","passed","Tue Jul 01 10:24:10 GMT 2025","","Info. Checking the basic functions for the MultiValueHover","application.Samples.Info.MultiValueHoverOnInfoTest","sorting"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","8828","Confirmation Popup Validation Test","","Tue Jul 01 10:53:16 GMT 2025","passed","Tue Jul 01 10:53:25 GMT 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","confirm"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated.","20386","Run-time exception validation test","","Tue Jul 01 10:40:51 GMT 2025","passed","Tue Jul 01 10:41:12 GMT 2025","","List. Checking the basic functions for the PickList in the widget List","application.Samples.List.PickListOnListTest","runtimeException"
"Sorting by the specified column.","8912","Sorting test","","Tue Jul 01 10:37:14 GMT 2025","passed","Tue Jul 01 10:37:23 GMT 2025","","List. Checking the basic functions for the PickList in the widget List","application.Samples.List.PickListOnListTest","sorting"
"Filtering is not available for the Form widget","9329","Filtering test","","Tue Jul 01 10:56:21 GMT 2025","passed","Tue Jul 01 10:56:31 GMT 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","filtration"
"The test clears the field and clicks the Save button. Then validates the message that the field is required.","20323","Required Message text Verification field test","","Tue Jul 01 10:38:51 GMT 2025","passed","Tue Jul 01 10:39:11 GMT 2025","","List. Checking the basic functions for the PickList in the widget List","application.Samples.List.PickListOnListTest","required"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","7259","A test to get the field color value in Hex format","","Tue Jul 01 10:36:11 GMT 2025","passed","Tue Jul 01 10:36:19 GMT 2025","","List. Checking the basic functions for the Date in the widget List","application.Samples.List.DateOnListTest","color"
"The Hint field type is always read-only","5549","A test to check the field for ""Read-only""","","Tue Jul 01 10:36:57 GMT 2025","passed","Tue Jul 01 10:37:02 GMT 2025","","List. Checking the basic functions for the Hint in the widget List","application.Samples.List.HintOnListTest","readonly"
"Filtering is not available for InfoWidget.","6876","Filtering test","","Tue Jul 01 10:24:14 GMT 2025","passed","Tue Jul 01 10:24:21 GMT 2025","","Info. Checking the basic functions for the DateTimeWithSeconds","application.Samples.Info.DateTimeWithSecondsOnInfoTest","filtration"
"The test clears the field and clicks the Save button. Then validates the message that the field is required.","18205","Required Message text Verification field test","","Tue Jul 01 10:31:49 GMT 2025","passed","Tue Jul 01 10:32:08 GMT 2025","","List. Checking the basic functions for the DateTime in the widget List","application.Samples.List.DateTimeOnListTest","required"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","9218","Business Exception Validation Test","","Tue Jul 01 10:47:37 GMT 2025","passed","Tue Jul 01 10:47:46 GMT 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","businessException"
"Sorting by the specified column.","12184","Sorting test","","Tue Jul 01 10:38:41 GMT 2025","passed","Tue Jul 01 10:38:53 GMT 2025","","List. Checking the basic functions for the Radio in the widget List","application.Samples.List.RadioOnListTest","sorting"
"The test sets the value in the field via Popup using a unique id, and then checks the value in the field with what needs to be set.","19666","A test for setting a value in a field","","Tue Jul 01 10:39:32 GMT 2025","passed","Tue Jul 01 10:39:52 GMT 2025","","List. Checking the basic functions for the PickList in the widget List","application.Samples.List.PickListOnListTest","edit"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","8270","A test to get the field color value in Hex format","","Tue Jul 01 10:43:45 GMT 2025","passed","Tue Jul 01 10:43:53 GMT 2025","","List. Checking the basic functions for the MultiValue in the widget List","application.Samples.List.MultiValueOnListTest","color"
"Info Widget is always read-only","7493","A test to check the field for ""Read-only""","","Tue Jul 01 10:27:36 GMT 2025","passed","Tue Jul 01 10:27:44 GMT 2025","","Info. Checking the basic functions for the Money","application.Samples.Info.MoneyOnInfoTest","readonly"
"Info Widget is always read-only","9123","A test to check the field for ""Read-only""","","Tue Jul 01 10:24:28 GMT 2025","passed","Tue Jul 01 10:24:37 GMT 2025","","Info. Checking the basic functions for the MultiValueHover","application.Samples.Info.MultiValueHoverOnInfoTest","readonly"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","9420","A test to get the field color value in Hex format","","Tue Jul 01 10:54:43 GMT 2025","passed","Tue Jul 01 10:54:53 GMT 2025","","Form. Checking the basic functions for the Radio in the widget Form","application.Samples.Form.RadioOnFormTest","color"
"Sorting is not available for InfoWidget.","6778","Sorting test","","Tue Jul 01 10:25:29 GMT 2025","passed","Tue Jul 01 10:25:36 GMT 2025","","Info. Checking the basic functions for the Date","application.Samples.Info.DateOnInfoTest","sorting"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","7541","A test to get the field color value in Hex format","","Tue Jul 01 10:47:56 GMT 2025","passed","Tue Jul 01 10:48:03 GMT 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","color"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated.","8689","Confirmation Popup Validation Test","","Tue Jul 01 10:39:40 GMT 2025","passed","Tue Jul 01 10:39:49 GMT 2025","","List. Checking the basic functions for the Input in the widget List","application.Samples.List.InputOnListTest","confirm"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","8219","Required Message text Verification field test","","Tue Jul 01 10:55:51 GMT 2025","passed","Tue Jul 01 10:55:59 GMT 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","required"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated.","10816","Run-time exception validation test","","Tue Jul 01 10:42:06 GMT 2025","passed","Tue Jul 01 10:42:16 GMT 2025","","List. Checking the basic functions for the Radio in the widget List","application.Samples.List.RadioOnListTest","runtimeException"
"The InfoWidget doesn't have a Placeholder.","8266","Test for getting the Placeholder value","","Tue Jul 01 10:25:39 GMT 2025","passed","Tue Jul 01 10:25:47 GMT 2025","","Info. Checking the basic functions for the PickList","application.Samples.Info.PickListOnInfoTest","placeholder"
"The test gets the value from the placeholder attribute and returns it in String format","9861","Test for getting the Placeholder value","","Tue Jul 01 10:57:49 GMT 2025","passed","Tue Jul 01 10:57:59 GMT 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","placeholder"
"Checking the url before the transition and after the transition/click on a special element","8780","The DrillDown test","","Tue Jul 01 10:41:22 GMT 2025","passed","Tue Jul 01 10:41:31 GMT 2025","","List. Checking the basic functions for the Money in the widget List","application.Samples.List.MoneyOnListTest","drillDown"
