"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"The test checks the list of options that the method returns, with the expected result","10346","Test to get a list of options","","Tue Nov 18 08:23:59 UTC 2025","passed","Tue Nov 18 08:24:09 UTC 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","getListOptions"
"The test checks for the disabled attribute","7752","A test to check the field for ""Read-only""","","Tue Nov 18 08:24:17 UTC 2025","passed","Tue Nov 18 08:24:25 UTC 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","readonly"
"Getting the field color is not available","5499","A test to get the field color value in Hex format","","Tue Nov 18 08:20:12 UTC 2025","passed","Tue Nov 18 08:20:18 UTC 2025","","Form. Checking the basic functions for the Hint in the widget Form","application.Samples.Form.HintOnFormTest","color"
"The test sets the value in the field, and then checks the value in the field with what should be set","8577","A test for setting a value in a field","","Tue Nov 18 08:23:02 UTC 2025","passed","Tue Nov 18 08:23:10 UTC 2025","","Form. Checking the basic functions for the NumberDigits in the widget Form","application.Samples.Form.NumberDigitsOnFormTest","edit"
"The test sets the value to false in the field, and then checks the value in the field with what should be set.","10342","A test for setting a value in a field","","Tue Nov 18 07:55:52 UTC 2025","passed","Tue Nov 18 07:56:02 UTC 2025","","List. Checking the basic functions for the CheckBox","application.Samples.List.CheckBoxOnListTest","edit"
"Checking the url before the transition and after the transition/click on a special element","9806","The DrillDown test","","Tue Nov 18 07:54:58 UTC 2025","passed","Tue Nov 18 07:55:08 UTC 2025","","List. Checking the basic functions for the CheckBox","application.Samples.List.CheckBoxOnListTest","drillDown"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated.","9196","Run-time exception validation test","","Tue Nov 18 08:25:39 UTC 2025","passed","Tue Nov 18 08:25:48 UTC 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","runtimeException"
"Filtering by the specified column.","9147","Filtering test","","Tue Nov 18 07:57:48 UTC 2025","passed","Tue Nov 18 07:57:57 UTC 2025","","List. Checking the basic functions for the Text in the widget List","application.Samples.List.TextOnListTest","filtration"
"Checking the url before the transition and after the transition/click on a special element","9289","The DrillDown test","","Tue Nov 18 07:49:31 UTC 2025","passed","Tue Nov 18 07:49:40 UTC 2025","","List. Checking the basic functions for the Money in the widget List","application.Samples.List.MoneyOnListTest","drillDown"
"","9370","The test for getting the value from the field","","Tue Nov 18 08:09:59 UTC 2025","passed","Tue Nov 18 08:10:09 UTC 2025","","Info. Checking the basic functions for the Percent","application.Samples.Info.PercentOnInfoTest","read"
"Sorting by the specified column.","12717","Sorting test","","Tue Nov 18 07:57:26 UTC 2025","passed","Tue Nov 18 07:57:38 UTC 2025","","List. Checking the basic functions for the Text in the widget List","application.Samples.List.TextOnListTest","sorting"
