"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"InfoWidget does not have a Hex field color for this type.","5126","A test to get the field color value in Hex format","","Wed Jun 25 11:54:27 GMT 2025","passed","Wed Jun 25 11:54:32 GMT 2025","","Info. Checking the basic functions for the Hint","application.Samples.Info.HintOnInfoTest","color"
"DrillDown is not available for InfoWidget.","9881","The DrillDown test","","Wed Jun 25 11:56:47 GMT 2025","passed","Wed Jun 25 11:56:57 GMT 2025","","Info. Checking the basic functions for the Dictionary","application.Samples.Info.DictionaryOnInfoTest","drillDown"
"The test sets the value in the field, and then checks the value in the field with what should be set.","38288","A test for setting a value in a field","","Wed Jun 25 11:51:34 GMT 2025","passed","Wed Jun 25 11:52:12 GMT 2025","","List. Checking the basic functions for the Money in the widget List","application.Samples.List.MoneyOnListTest","edit"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","10137","Required Message text Verification field test","","Wed Jun 25 11:25:31 GMT 2025","passed","Wed Jun 25 11:25:41 GMT 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","required"
"Sorting is not available for the Form widget","7322","Sorting test","","Wed Jun 25 11:28:36 GMT 2025","passed","Wed Jun 25 11:28:44 GMT 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","sorting"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","9029","Required Message validation test for one field","","Wed Jun 25 11:25:45 GMT 2025","passed","Wed Jun 25 11:25:54 GMT 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","fieldLevelValidationAnnotation"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","9284","A test to get the field color value in Hex format","","Wed Jun 25 11:46:38 GMT 2025","passed","Wed Jun 25 11:46:47 GMT 2025","","List. Checking the basic functions for the InlinePickList in the widget List","application.Samples.List.InlinePickListOnListTest","color"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","9243","Required Message text Verification field test","","Wed Jun 25 11:27:25 GMT 2025","passed","Wed Jun 25 11:27:34 GMT 2025","","Form. Checking the basic functions for the Radio in the widget Form","application.Samples.Form.RadioOnFormTest","required"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated.","9215","Run-time exception validation test","","Wed Jun 25 11:46:42 GMT 2025","passed","Wed Jun 25 11:46:52 GMT 2025","","List. Checking the basic functions for the MultiValue in the widget List","application.Samples.List.MultiValueOnListTest","runtimeException"
"The test clears the field and clicks the Save button. Then validates the message that the field is required.","18517","Required Message text Verification field test","","Wed Jun 25 11:35:23 GMT 2025","passed","Wed Jun 25 11:35:41 GMT 2025","","List. Checking the basic functions for the Number in the widget List","application.Samples.List.NumberOnListTest","required"
"","7889","setValueGetValue()","","Wed Jun 25 11:35:23 GMT 2025","passed","Wed Jun 25 11:35:31 GMT 2025","","List. Checking the basic functions for the FileUpload in the widget List","application.Samples.List.FileUploadOnListTest","setValueGetValue"
"Sorting by the specified column.","9981","Sorting test","","Wed Jun 25 11:34:20 GMT 2025","passed","Wed Jun 25 11:34:30 GMT 2025","","List. Checking the basic functions for the Number in the widget List","application.Samples.List.NumberOnListTest","sorting"
"The test sets the characters in the field, and then returns a list of values that match or contain characters","13718","Character Matching test","","Wed Jun 25 11:28:55 GMT 2025","passed","Wed Jun 25 11:29:09 GMT 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","valuesInList"
"The test clears the field and clicks the Save button. Then validates the message that the field is required.","17759","Required Message text Verification field test","","Wed Jun 25 11:38:35 GMT 2025","passed","Wed Jun 25 11:38:53 GMT 2025","","List. Checking the basic functions for the Date in the widget List","application.Samples.List.DateOnListTest","required"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","64126","Required Message validation test for multiple fields","","Wed Jun 25 11:40:13 GMT 2025","passed","Wed Jun 25 11:41:17 GMT 2025","","List. Checking the basic functions for the Date in the widget List","application.Samples.List.DateOnListTest","fieldLevelValidation"
