"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"The test gets the value in the field, and then checks the value in the field with what should be.","7502","A test for checking a value in a field","","Tue Aug 19 11:58:22 GMT 2025","passed","Tue Aug 19 11:58:29 GMT 2025","","List. Checking the basic functions for the Hint in the widget List","application.Samples.List.HintOnListTest","read"
"Test click ""Export"" and check the file for standards.","9699","Test export button","","Tue Aug 19 11:46:43 GMT 2025","passed","Tue Aug 19 11:46:53 GMT 2025","","Checking the basic functions for the Dictionary administration panel","application.Samples.DictionaryAdministrationTest","testExprotFile"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","6167","A test to get the field color value in Hex format","","Tue Aug 19 11:41:59 GMT 2025","passed","Tue Aug 19 11:42:05 GMT 2025","","Info. Checking the basic functions for the Date","application.Samples.Info.DateOnInfoTest","color"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","13032","Required Message validation test for multiple fields","","Tue Aug 19 11:52:16 GMT 2025","passed","Tue Aug 19 11:52:29 GMT 2025","","List. Checking the basic functions for the CheckBox","application.Samples.List.CheckBoxOnListTest","fieldLevelValidation"
"Info Widget is always read-only","5984","A test to check the field for ""Read-only""","","Tue Aug 19 11:43:06 GMT 2025","passed","Tue Aug 19 11:43:12 GMT 2025","","Info. Checking the basic functions for the DateTime","application.Samples.Info.DateTimeOnInfoTest","readonly"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","7499","Required Message text Verification field test","","Tue Aug 19 12:15:34 GMT 2025","passed","Tue Aug 19 12:15:41 GMT 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","required"
"The test sets the value in the field, and then checks the value in the field with what should be set","12140","A test for setting a value in a field","","Tue Aug 19 12:08:42 GMT 2025","passed","Tue Aug 19 12:08:54 GMT 2025","","Form. Checking the basic functions for the Time","application.Samples.Form.TimeOnFormTest","edit"
"The test gets the value from the placeholder attribute and returns it in String format","7257","Test for getting the Placeholder value","","Tue Aug 19 12:07:12 GMT 2025","passed","Tue Aug 19 12:07:19 GMT 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","placeholder"
"The test checks for the disabled attribute.","11183","A test to check the field for ""Read-only""","","Tue Aug 19 12:06:28 GMT 2025","passed","Tue Aug 19 12:06:39 GMT 2025","","List. Checking the basic functions for the Dictionary in the widget List","application.Samples.List.DictionaryOnListTest","readonly"
"The test verifies that after clearing the field, it is empty.","10550","The test for deleting a file from a field","","Tue Aug 19 11:46:39 GMT 2025","passed","Tue Aug 19 11:46:50 GMT 2025","","List. Checking the basic functions for the FileUpload in the widget List","application.Samples.List.FileUploadOnListTest","clear"
"The transition/Redirect is not available","5304","The DrillDown test","","Tue Aug 19 12:09:18 GMT 2025","passed","Tue Aug 19 12:09:23 GMT 2025","","Form. Checking the basic functions for the Hint in the widget Form","application.Samples.Form.HintOnFormTest","drillDown"
"The InfoWidget doesn't have a Placeholder.","7995","Test for getting the Placeholder value","","Tue Aug 19 11:42:58 GMT 2025","passed","Tue Aug 19 11:43:06 GMT 2025","","Info. Checking the basic functions for the PickList","application.Samples.Info.PickListOnInfoTest","placeholder"
"The test gets the value from the placeholder attribute and returns it in String format","8890","Test for getting the Placeholder value","","Tue Aug 19 11:51:57 GMT 2025","passed","Tue Aug 19 11:52:06 GMT 2025","","List. Checking the basic functions for the CheckBox","application.Samples.List.CheckBoxOnListTest","placeholder"
