"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated.","15234","Run-time exception validation test","","Thu Jul 10 13:01:41 GMT 2025","passed","Thu Jul 10 13:01:56 GMT 2025","","List. Checking the basic functions for the FileUpload in the widget List","application.Samples.List.FileUploadOnListTest","runtimeException"
"The test checks the downloaded file with the template file that is contained in the resources","9859","A test to compare the downloaded file with the template","","Thu Jul 10 13:02:25 GMT 2025","passed","Thu Jul 10 13:02:35 GMT 2025","","List. Checking the basic functions for the FileUpload in the widget List","application.Samples.List.FileUploadOnListTest","compare"
"Checking the url before the transition and after the transition/click on a special element","8896","The DrillDown test","","Thu Jul 10 13:00:06 GMT 2025","passed","Thu Jul 10 13:00:15 GMT 2025","","Form. Checking the basic functions for the Radio in the widget Form","application.Samples.Form.RadioOnFormTest","drillDown"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated.","12908","Run-time exception validation test","","Thu Jul 10 13:18:01 GMT 2025","passed","Thu Jul 10 13:18:14 GMT 2025","","List. Checking the basic functions for the Percent in the widget List","application.Samples.List.PercentOnListTest","runtimeException"
"The test gets the value from the placeholder attribute and returns it in String format","10501","Test for getting the Placeholder value","","Thu Jul 10 13:18:14 GMT 2025","passed","Thu Jul 10 13:18:24 GMT 2025","","List. Checking the basic functions for the Percent in the widget List","application.Samples.List.PercentOnListTest","placeholder"
"The test gets the value in the field, and then checks the value in the field with what should be.","0","A test for checking a value in a field","","Thu Jul 10 12:12:00 GMT 2025","skipped","Thu Jul 10 12:12:00 GMT 2025","","List. Checking the basic functions for the FileUpload in the widget List","application.Samples.List.FileUploadOnListTest","read"
"The test gets the value in the field, and then checks the value in the field with what should be.","0","A test for checking a value in a field","","Thu Jul 10 12:12:38 GMT 2025","skipped","Thu Jul 10 12:12:38 GMT 2025","","List. Checking the basic functions for the Number in the widget List","application.Samples.List.NumberOnListTest","read"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated.","7768","Run-time exception validation test","","Thu Jul 10 13:05:07 GMT 2025","passed","Thu Jul 10 13:05:14 GMT 2025","","List. Checking the basic functions for the Input in the widget List","application.Samples.List.InputOnListTest","runtimeException"
"Checking the url before the transition and after the transition/click on a special element","8822","The DrillDown test","","Thu Jul 10 13:17:12 GMT 2025","passed","Thu Jul 10 13:17:21 GMT 2025","","List. Checking the basic functions for the MultipleSelect in the widget List","application.Samples.List.MultipleSelectOnListTest","drillDown"
"Sorting is not available for InfoWidget.","5691","Sorting test","","Thu Jul 10 13:17:20 GMT 2025","passed","Thu Jul 10 13:17:26 GMT 2025","","Info. Checking the basic functions for the Date","application.Samples.Info.DateOnInfoTest","sorting"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","6969","A test to get the field color value in Hex format","","Thu Jul 10 13:08:26 GMT 2025","passed","Thu Jul 10 13:08:33 GMT 2025","","Info. Checking the basic functions for the MultiValue","application.Samples.Info.MultiValueOnInfoTest","color"
"Filtering by the specified column.","10167","Filtering test","","Thu Jul 10 13:15:36 GMT 2025","passed","Thu Jul 10 13:15:46 GMT 2025","","List. Checking the basic functions for the Percent in the widget List","application.Samples.List.PercentOnListTest","filtration"
"A test to get the value from the field. Hint is always read-only, so it is impossible to set the value.","7357","A test to check the value in a field","","Thu Jul 10 13:11:39 GMT 2025","passed","Thu Jul 10 13:11:47 GMT 2025","","List. Checking the basic functions for the Hint in the widget List","application.Samples.List.HintOnListTest","edit"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","7719","A test to get the field color value in Hex format","","Thu Jul 10 13:06:29 GMT 2025","passed","Thu Jul 10 13:06:37 GMT 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","color"
"The test gets the value from the placeholder attribute and returns it in String format","7156","Test for getting the Placeholder value","","Thu Jul 10 13:06:40 GMT 2025","passed","Thu Jul 10 13:06:47 GMT 2025","","Form. Checking the basic functions for the NumberDigits in the widget Form","application.Samples.Form.NumberDigitsOnFormTest","placeholder"
"DrillDown is not available for InfoWidget.","10672","The DrillDown test","","Thu Jul 10 13:31:52 GMT 2025","passed","Thu Jul 10 13:32:02 GMT 2025","","Info. Checking the basic functions for the Dictionary","application.Samples.Info.DictionaryOnInfoTest","drillDown"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated.","32193","Confirmation Popup Validation Test","","Thu Jul 10 13:18:52 GMT 2025","passed","Thu Jul 10 13:19:24 GMT 2025","","List. Checking the basic functions for the Money in the widget List","application.Samples.List.MoneyOnListTest","confirm"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","10576","Required Message text Verification field test","","Thu Jul 10 13:32:19 GMT 2025","passed","Thu Jul 10 13:32:29 GMT 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","required"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated.","11900","Run-time exception validation test","","Thu Jul 10 13:06:45 GMT 2025","passed","Thu Jul 10 13:06:57 GMT 2025","","List. Checking the basic functions for the Text in the widget List","application.Samples.List.TextOnListTest","runtimeException"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","6057","A test to get the field color value in Hex format","","Thu Jul 10 13:17:02 GMT 2025","passed","Thu Jul 10 13:17:08 GMT 2025","","Info. Checking the basic functions for the Date","application.Samples.Info.DateOnInfoTest","color"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","7266","A test to get the field color value in Hex format","","Thu Jul 10 13:13:45 GMT 2025","passed","Thu Jul 10 13:13:53 GMT 2025","","List. Checking the basic functions for the DateTimeWithSeconds in the widget List","application.Samples.List.DateTimeWithSecondsOnListTest","color"
"DrillDown is not available for InfoWidget.","6629","The DrillDown test","","Thu Jul 10 13:07:30 GMT 2025","passed","Thu Jul 10 13:07:36 GMT 2025","","Info. Checking the basic functions for the Money","application.Samples.Info.MoneyOnInfoTest","drillDown"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","8023","A test to get the field color value in Hex format","","Thu Jul 10 13:09:44 GMT 2025","passed","Thu Jul 10 13:09:52 GMT 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","color"
"Filtering is not available for InfoWidget.","4563","Filtering test","","Thu Jul 10 13:13:13 GMT 2025","passed","Thu Jul 10 13:13:18 GMT 2025","","Info. Checking the basic functions for the Hint","application.Samples.Info.HintOnInfoTest","filtration"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","9576","Business Exception Validation Test","","Thu Jul 10 13:09:52 GMT 2025","passed","Thu Jul 10 13:10:01 GMT 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","businessException"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","9011","A test to get the field color value in Hex format","","Thu Jul 10 13:31:44 GMT 2025","passed","Thu Jul 10 13:31:53 GMT 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","color"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered.","20142","Required Message validation test for one field","","Thu Jul 10 13:23:05 GMT 2025","passed","Thu Jul 10 13:23:25 GMT 2025","","List. Checking the basic functions for the Number in the widget List","application.Samples.List.NumberOnListTest","fieldLevelValidationAnnotation"
"","9590","A test to get a value for a multifield hint","","Thu Jul 10 13:09:11 GMT 2025","passed","Thu Jul 10 13:09:21 GMT 2025","","Form. Checking the basic functions for the MultiField in the widget Form","application.Samples.Form.MultiFieldOnFormTest","getValues"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","6001","A test to get the field color value in Hex format","","Thu Jul 10 13:21:22 GMT 2025","passed","Thu Jul 10 13:21:28 GMT 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","color"
"Checking the url before the transition and after the transition/click on a special element","10878","The DrillDown test","","Thu Jul 10 13:25:57 GMT 2025","passed","Thu Jul 10 13:26:07 GMT 2025","","List. Checking the basic functions for the Dictionary in the widget List","application.Samples.List.DictionaryOnListTest","drillDown"
