"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7684","The test for getting the value from the field","","Fri Apr 25 08:41:22 GMT 2025","passed","Fri Apr 25 08:41:29 GMT 2025","","Info. Checking the basic functions for the MultiValue","application.Samples.Info.MultiValueOnInfoTest","read"
"","11287","The test for getting the value from the field","","Fri Apr 25 08:38:13 GMT 2025","passed","Fri Apr 25 08:38:24 GMT 2025","","Info. Checking the basic functions for the MultiField","application.Samples.Info.MultiFieldOnInfoTest","read"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","7445","A test to get the field color value in Hex format","","Fri Apr 25 08:42:08 GMT 2025","passed","Fri Apr 25 08:42:16 GMT 2025","","Info. Checking the basic functions for the PickList","application.Samples.Info.PickListOnInfoTest","color"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","10271","Run-time exception validation test","","Fri Apr 25 08:51:58 GMT 2025","passed","Fri Apr 25 08:52:08 GMT 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","runtimeException"
"","9053","The test for getting the value from the field","","Fri Apr 25 08:42:20 GMT 2025","passed","Fri Apr 25 08:42:29 GMT 2025","","Info. Checking the basic functions for the Radio","application.Samples.Info.RadioOnInfoTest","read"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","6826","A test to get the field color value in Hex format","","Fri Apr 25 08:37:55 GMT 2025","passed","Fri Apr 25 08:38:02 GMT 2025","","Info. Checking the basic functions for the Number","application.Samples.Info.NumberOnInfoTest","color"
"The InfoWidget doesn't have a Placeholder.","7591","Test for getting the Placeholder value","","Fri Apr 25 08:42:16 GMT 2025","passed","Fri Apr 25 08:42:23 GMT 2025","","Info. Checking the basic functions for the PickList","application.Samples.Info.PickListOnInfoTest","placeholder"
"Sorting is not available for the Form widget","9408","Sorting test","","Fri Apr 25 08:52:08 GMT 2025","passed","Fri Apr 25 08:52:18 GMT 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","sorting"
"The test deletes the value by checking the autocomplete in a blank field","10681","Auto-completion test after cleaning","","Fri Apr 25 08:49:46 GMT 2025","passed","Fri Apr 25 08:49:57 GMT 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","nullable"
"The Hint field type is always read-only","5246","A test to check the field for ""Read-only""","","Fri Apr 25 08:48:11 GMT 2025","passed","Fri Apr 25 08:48:16 GMT 2025","","Form. Checking the basic functions for the Hint in the widget Form","application.Samples.Form.HintOnFormTest","readonly"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","10107","Run-time exception validation test","","Fri Apr 25 08:44:39 GMT 2025","passed","Fri Apr 25 08:44:49 GMT 2025","","Form. Checking the basic functions for the Radio in the widget Form","application.Samples.Form.RadioOnFormTest","runtimeException"
"The test gets the value from the placeholder attribute and returns it in String format","9558","Test for getting the Placeholder value","","Fri Apr 25 08:52:39 GMT 2025","passed","Fri Apr 25 08:52:49 GMT 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","placeholder"
"DrillDown is not available for InfoWidget.","9645","The DrillDown test","","Fri Apr 25 08:38:19 GMT 2025","passed","Fri Apr 25 08:38:29 GMT 2025","","Info. Checking the basic functions for the Text","application.Samples.Info.TextOnInfoTest","drillDown"
"The test sets the value in the field, and then checks the value in the field with what should be set","7739","A test for setting a value in a field","","Fri Apr 25 08:45:40 GMT 2025","passed","Fri Apr 25 08:45:48 GMT 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","edit"
"The test clears the field and clicks the Save button. Then validates the message that the field is required.","9728","Required Message text Verification field test","","Fri Apr 25 08:45:46 GMT 2025","passed","Fri Apr 25 08:45:56 GMT 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","required"
"The test calls a modal window, after which the method returns Status-Value pairs depending on the column header.","29237","A test for checking values by column heading in a modal window","","Fri Apr 25 08:46:07 GMT 2025","passed","Fri Apr 25 08:46:36 GMT 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","test_status"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","7190","Run-time exception validation test","","Fri Apr 25 08:44:15 GMT 2025","passed","Fri Apr 25 08:44:22 GMT 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","runtimeException"
"Sorting is not available for the Form widget","8860","Sorting test","","Fri Apr 25 08:42:47 GMT 2025","passed","Fri Apr 25 08:42:56 GMT 2025","","Form. Checking the basic functions for the Radio in the widget Form","application.Samples.Form.RadioOnFormTest","sorting"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","12658","Run-time exception validation test","","Fri Apr 25 08:44:13 GMT 2025","passed","Fri Apr 25 08:44:25 GMT 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","runtimeException"
