"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","9257","Business Exception Validation Test","","Fri Aug 08 12:23:15 GMT 2025","passed","Fri Aug 08 12:23:25 GMT 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","businessException"
"The test gets the value from the placeholder attribute and returns it in String format","7645","Test for getting the Placeholder value","","Fri Aug 08 12:37:12 GMT 2025","passed","Fri Aug 08 12:37:20 GMT 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","placeholder"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","12760","Required Message text Verification field test","","Fri Aug 08 12:30:28 GMT 2025","passed","Fri Aug 08 12:30:41 GMT 2025","","Form. Checking the basic functions for the Suggestion PickList in the widget Form","application.Samples.Form.SuggestionPickListOnFormTest","required"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered.","10352","Required Message validation test for one field","","Fri Aug 08 12:15:58 GMT 2025","passed","Fri Aug 08 12:16:08 GMT 2025","","List. Checking the basic functions for the FileUpload in the widget List","application.Samples.List.FileUploadOnListTest","fieldLevelValidationAnnotation"
"A test to get the value from the field. MultiValueHover is always read-only, so it is impossible to set the value","7993","A test for setting a value in a field","","Fri Aug 08 12:35:28 GMT 2025","passed","Fri Aug 08 12:35:36 GMT 2025","","Form. Checking the basic functions for the MultiValueHover in the widget Form","application.Samples.Form.MultiValueHoverOnFormTest","edit"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","10144","A test to get the field color value in Hex format","","Fri Aug 08 12:09:18 GMT 2025","passed","Fri Aug 08 12:09:28 GMT 2025","","List. Checking the basic functions for the Time","application.Samples.List.TimeOnListTest","color"
"The test clear the value in the field , and then checks the value in the field, it must be null.","6657","A test for checking the possibility of an empty field","","Fri Aug 08 12:25:53 GMT 2025","passed","Fri Aug 08 12:26:00 GMT 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","nullable"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated.","9414","Run-time exception validation test","","Fri Aug 08 12:14:30 GMT 2025","passed","Fri Aug 08 12:14:40 GMT 2025","","List. Checking the basic functions for the CheckBox","application.Samples.List.CheckBoxOnListTest","runtimeException"
"InfoWidget does not have a Hex field color for this type.","6443","A test to get the field color value in Hex format","","Fri Aug 08 12:40:00 GMT 2025","passed","Fri Aug 08 12:40:06 GMT 2025","","Info. Checking the basic functions for the FileUp","application.Samples.Info.FileUploadOnInfoTest","color"
"The test sets the value in the field, and then checks the value in the field with what should be set. Предварительной очистки поля нет","9768","A test for setting a value in a field","","Fri Aug 08 12:36:55 GMT 2025","passed","Fri Aug 08 12:37:04 GMT 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","edit"
"The test checks for the disabled attribute.","8859","A test to check the field for ""Read-only""","","Fri Aug 08 12:04:50 GMT 2025","passed","Fri Aug 08 12:04:59 GMT 2025","","List. Checking the basic functions for the MultiValue in the widget List","application.Samples.List.MultiValueOnListTest","readonly"
"The test gets the value in the field, and then checks the value in the field with what should be.","0","A test for checking a value in a field","","Fri Aug 08 12:08:49 GMT 2025","skipped","Fri Aug 08 12:08:49 GMT 2025","","List. Checking the basic functions for the Money in the widget List","application.Samples.List.MoneyOnListTest","read"
