"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","12424","Confirmation Popup Validation Test","","Wed Apr 16 11:43:51 GMT 2025","passed","Wed Apr 16 11:44:04 GMT 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","confirm"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","8578","Required Message text Verification field test","","Wed Apr 16 11:44:59 GMT 2025","passed","Wed Apr 16 11:45:08 GMT 2025","","Form. Checking the basic functions for the PickList in the widget Form","application.Samples.Form.PickListOnFormTest","required"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","8514","Required Message validation test for one field","","Wed Apr 16 11:46:18 GMT 2025","passed","Wed Apr 16 11:46:27 GMT 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","fieldLevelValidationAnnotation"
"Checking the url before the transition and after the transition/click on a special element","5434","The DrillDown test","","Wed Apr 16 11:54:28 GMT 2025","passed","Wed Apr 16 11:54:33 GMT 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","drillDown"
"The test sets the value, after which the method returns the full list of value-status","9944","Test to get all values with the status","","Wed Apr 16 11:42:54 GMT 2025","passed","Wed Apr 16 11:43:04 GMT 2025","","Form. Checking the basic functions for the Radio in the widget Form","application.Samples.Form.RadioOnFormTest","getValues"
"Info Widget is always read-only","6261","A test to check the field for ""Read-only""","","Wed Apr 16 11:50:04 GMT 2025","passed","Wed Apr 16 11:50:10 GMT 2025","","Info. Checking the basic functions for the DateTimeWithSeconds","application.Samples.Info.DateTimeWithSecondsOnInfoTest","readonly"
"DrillDown is not available for InfoWidget.","6744","The DrillDown test","","Wed Apr 16 11:50:26 GMT 2025","passed","Wed Apr 16 11:50:33 GMT 2025","","Info. Checking the basic functions for the FileUp","application.Samples.Info.FileUploadOnInfoTest","drillDown"
"The test checks for the disabled attribute","7134","A test to check the field for ""Read-only""","","Wed Apr 16 11:43:58 GMT 2025","passed","Wed Apr 16 11:44:05 GMT 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","readonly"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","9240","A test to get the field color value in Hex format","","Wed Apr 16 11:41:00 GMT 2025","passed","Wed Apr 16 11:41:09 GMT 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","color"
"Filtering is not available for the Form widget","7515","Filtering test","","Wed Apr 16 11:44:52 GMT 2025","passed","Wed Apr 16 11:44:59 GMT 2025","","Form. Checking the basic functions for the PickList in the widget Form","application.Samples.Form.PickListOnFormTest","filtration"
