"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Info Widget is always read-only","6943","A test to check the field for ""Read-only""","","Wed May 14 18:26:01 GMT 2025","passed","Wed May 14 18:26:08 GMT 2025","","Info. Checking the basic functions for the DateTimeWithSeconds","application.Samples.Info.DateTimeWithSecondsOnInfoTest","readonly"
"The test sets the value in the field, and then checks the value in the field with what should be set","10444","A test for setting a value in a field","","Wed May 14 18:36:26 GMT 2025","passed","Wed May 14 18:36:37 GMT 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","edit"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","8627","Confirmation Popup Validation Test","","Wed May 14 18:32:19 GMT 2025","passed","Wed May 14 18:32:28 GMT 2025","","Form. Checking the basic functions for the Date in the widget Form","application.Samples.Form.DateOnFormTest","confirm"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","9763","Confirmation Popup Validation Test","","Wed May 14 18:29:15 GMT 2025","passed","Wed May 14 18:29:25 GMT 2025","","Form. Checking the basic functions for the Radio in the widget Form","application.Samples.Form.RadioOnFormTest","confirm"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","7868","Required Message validation test for one field","","Wed May 14 18:39:01 GMT 2025","passed","Wed May 14 18:39:09 GMT 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","fieldLevelValidationAnnotation"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","9387","A test to get the field color value in Hex format","","Wed May 14 18:28:46 GMT 2025","passed","Wed May 14 18:28:56 GMT 2025","","Form. Checking the basic functions for the Radio in the widget Form","application.Samples.Form.RadioOnFormTest","color"
"Info Widget is always read-only","6536","A test to check the field for ""Read-only""","","Wed May 14 18:26:07 GMT 2025","passed","Wed May 14 18:26:13 GMT 2025","","Info. Checking the basic functions for the Date","application.Samples.Info.DateOnInfoTest","readonly"
"The test checks for the disabled attribute","5809","A test to check the field for ""Read-only""","","Wed May 14 18:38:55 GMT 2025","passed","Wed May 14 18:39:01 GMT 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","readonly"
"The test checks for the disabled attribute","8992","A test to check the field for ""Read-only""","","Wed May 14 18:35:45 GMT 2025","passed","Wed May 14 18:35:54 GMT 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","readonly"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","8652","Confirmation Popup Validation Test","","Wed May 14 18:31:04 GMT 2025","passed","Wed May 14 18:31:13 GMT 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","confirm"
"","8536","The test for getting the value from the field","","Wed May 14 18:38:47 GMT 2025","passed","Wed May 14 18:38:56 GMT 2025","","Info. Checking the basic functions for the Text","application.Samples.Info.TextOnInfoTest","read"
"Filtering is not available for the Form widget","7607","Filtering test","","Wed May 14 18:27:32 GMT 2025","passed","Wed May 14 18:27:39 GMT 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","filtration"
"The test gets the value from the placeholder attribute and returns it in String format","9035","Test for getting the Placeholder value","","Wed May 14 18:36:46 GMT 2025","passed","Wed May 14 18:36:55 GMT 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","placeholder"
"","8540","The test for getting the value from the field","","Wed May 14 18:42:49 GMT 2025","passed","Wed May 14 18:42:57 GMT 2025","","Info. Checking the basic functions for the MultiField","application.Samples.Info.MultiFieldOnInfoTest","read"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","13518","A test to get the field color value in Hex format","","Wed May 14 18:25:14 GMT 2025","passed","Wed May 14 18:25:27 GMT 2025","","Info. Checking the basic functions for the Percent","application.Samples.Info.PercentOnInfoTest","color"
"The test sets the value in the field, and then checks the value in the field with what should be set","9668","A test for setting a value in a field","","Wed May 14 18:36:57 GMT 2025","passed","Wed May 14 18:37:07 GMT 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","edit"
"The InfoWidget doesn't have a Placeholder.","8996","Test for getting the Placeholder value","","Wed May 14 18:27:29 GMT 2025","passed","Wed May 14 18:27:38 GMT 2025","","Info. Checking the basic functions for the Radio","application.Samples.Info.RadioOnInfoTest","placeholder"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","6376","A test to get the field color value in Hex format","","Wed May 14 18:26:20 GMT 2025","passed","Wed May 14 18:26:26 GMT 2025","","Info. Checking the basic functions for the Date","application.Samples.Info.DateOnInfoTest","color"
