"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered.","7907","Required Message validation test for one field","","Fri Jul 11 23:28:14 GMT 2025","passed","Fri Jul 11 23:28:21 GMT 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","fieldLevelValidationAnnotation"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","10107","Required Message validation test for one field","","Fri Jul 11 23:26:30 GMT 2025","passed","Fri Jul 11 23:26:40 GMT 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","fieldLevelValidationAnnotation"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","6625","A test to get the field color value in Hex format","","Fri Jul 11 23:26:23 GMT 2025","passed","Fri Jul 11 23:26:30 GMT 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","color"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","9346","A test to get the field color value in Hex format","","Fri Jul 11 23:19:30 GMT 2025","passed","Fri Jul 11 23:19:40 GMT 2025","","List. Checking the basic functions for the Dictionary in the widget List","application.Samples.List.DictionaryOnListTest","color"
"Checking the url before the transition and after the transition/click on a special element","8249","The DrillDown test","","Fri Jul 11 23:25:07 GMT 2025","passed","Fri Jul 11 23:25:15 GMT 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","drillDown"
"The test clears the field and clicks the Save button. Then validates the message that the field is required.","21676","Required Message text Verification field test","","Fri Jul 11 23:40:55 GMT 2025","failed","Fri Jul 11 23:41:17 GMT 2025","","List. Checking the basic functions for the Dictionary in the widget List","application.Samples.List.DictionaryOnListTest","required"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","8181","Required Message validation test for multiple fields","","Fri Jul 11 23:31:30 GMT 2025","passed","Fri Jul 11 23:31:38 GMT 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","fieldLevelValidation"
"The test checks for the disabled attribute","5942","A test to check the field for ""Read-only""","","Fri Jul 11 23:27:27 GMT 2025","passed","Fri Jul 11 23:27:33 GMT 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","readonly"
"The test checks for the disabled attribute","6739","A test to check the field for ""Read-only""","","Fri Jul 11 23:25:35 GMT 2025","passed","Fri Jul 11 23:25:42 GMT 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","readonly"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","9626","Run-time exception validation test","","Fri Jul 11 23:22:51 GMT 2025","passed","Fri Jul 11 23:23:01 GMT 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","runtimeException"
"Getting the field color is not available","7901","A test to get the field color value in Hex format","","Fri Jul 11 23:25:00 GMT 2025","passed","Fri Jul 11 23:25:08 GMT 2025","","Form. Checking the basic functions for the MultiValueHover in the widget Form","application.Samples.Form.MultiValueHoverOnFormTest","color"
"Checking the url before the transition and after the transition/click on a special element","6453","The DrillDown test","","Fri Jul 11 23:23:44 GMT 2025","passed","Fri Jul 11 23:23:50 GMT 2025","","Form. Checking the basic functions for the PickList in the widget Form","application.Samples.Form.PickListOnFormTest","drillDown"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","8422","A test to get the field color value in Hex format","","Fri Jul 11 22:58:07 GMT 2025","passed","Fri Jul 11 22:58:15 GMT 2025","","Info. Checking the basic functions for the Radio","application.Samples.Info.RadioOnInfoTest","color"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated.","7870","Business Exception Validation Test","","Fri Jul 11 23:13:33 GMT 2025","passed","Fri Jul 11 23:13:41 GMT 2025","","List. Checking the basic functions for the Input in the widget List","application.Samples.List.InputOnListTest","businessException"
"The test checks for the disabled attribute","7340","A test to check the field for ""Read-only""","","Fri Jul 11 23:32:34 GMT 2025","passed","Fri Jul 11 23:32:41 GMT 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","readonly"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","7228","Required Message text Verification field test","","Fri Jul 11 23:23:57 GMT 2025","passed","Fri Jul 11 23:24:04 GMT 2025","","Form. Checking the basic functions for the PickList in the widget Form","application.Samples.Form.PickListOnFormTest","required"
"Filtering by the specified column.","11733","Filtering test","","Fri Jul 11 23:09:53 GMT 2025","passed","Fri Jul 11 23:10:04 GMT 2025","","List. Checking the basic functions for the InlinePickList in the widget List","application.Samples.List.InlinePickListOnListTest","filtration"
