"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"The test edit a new field in the admin panel","13159","Test for edit admin value","","Fri Nov 14 11:37:15 UTC 2025","passed","Fri Nov 14 11:37:28 UTC 2025","","Checking the basic functions for the Dictionary administration panel","application.Samples.DictionaryAdministrationTest","edit"
"Sorting is not available for the Form widget","9194","Sorting test","","Fri Nov 14 11:39:30 UTC 2025","passed","Fri Nov 14 11:39:39 UTC 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","sorting"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","9448","A test to get the field color value in Hex format","","Fri Nov 14 11:32:25 UTC 2025","passed","Fri Nov 14 11:32:34 UTC 2025","","Info. Checking the basic functions for the Dictionary","application.Samples.Info.DictionaryOnInfoTest","color"
"The test checks for the disabled attribute.","12367","A test to check the field for ""Read-only""","","Fri Nov 14 11:08:43 UTC 2025","passed","Fri Nov 14 11:08:55 UTC 2025","","List. Checking the basic functions for the Radio in the widget List","application.Samples.List.RadioOnListTest","readonly"
"The test checks the downloaded file with the template file that is contained in the resources","8829","A test to compare the downloaded file with the template","","Fri Nov 14 11:23:07 UTC 2025","passed","Fri Nov 14 11:23:16 UTC 2025","","List. Checking the basic functions for the FileUpload in the widget List","application.Samples.List.FileUploadOnListTest","compare"
"The test checks the value in the field with what should be set","10281","A test to read value","","Fri Nov 14 11:33:21 UTC 2025","passed","Fri Nov 14 11:33:31 UTC 2025","","Info. Checking the basic functions for the Time","application.Samples.Info.TimeOnInfoTest","read"
"","5334","checkFilterOrSort()","","Fri Nov 14 11:14:14 UTC 2025","passed","Fri Nov 14 11:14:19 UTC 2025","","List. Checking the basic functions for the Input in the widget List","application.Samples.List.InputOnListTest","checkFilterOrSort"
"Filtering by the specified column.","10536","Filtering test","","Fri Nov 14 11:17:28 UTC 2025","passed","Fri Nov 14 11:17:39 UTC 2025","","List. Checking the basic functions for the CheckBox","application.Samples.List.CheckBoxOnListTest","filtration"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","10703","A test to get the field color value in Hex format","","Fri Nov 14 11:49:10 UTC 2025","passed","Fri Nov 14 11:49:20 UTC 2025","","Form. Checking the basic functions for the Time","application.Samples.Form.TimeOnFormTest","color"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","10564","Run-time exception validation test","","Fri Nov 14 11:44:36 UTC 2025","passed","Fri Nov 14 11:44:47 UTC 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","runtimeException"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","6398","Required Message text Verification field test","","Fri Nov 14 11:48:53 UTC 2025","passed","Fri Nov 14 11:49:00 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","required"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","7140","A test to get the field color value in Hex format","","Fri Nov 14 11:30:25 UTC 2025","passed","Fri Nov 14 11:30:32 UTC 2025","","List. Checking the basic functions for the DateTime in the widget List","application.Samples.List.DateTimeOnListTest","color"
"The InfoWidget doesn't have a Placeholder.","8647","Test for getting the Placeholder value","","Fri Nov 14 11:33:42 UTC 2025","passed","Fri Nov 14 11:33:50 UTC 2025","","Info. Checking the basic functions for the Radio","application.Samples.Info.RadioOnInfoTest","placeholder"
"The test sets the value in the field, and then checks the value in the field with what should be set","12194","A test for setting a value in a field","","Fri Nov 14 11:49:32 UTC 2025","passed","Fri Nov 14 11:49:45 UTC 2025","","Form. Checking the basic functions for the Time","application.Samples.Form.TimeOnFormTest","edit3"
"Filtering is not available for the Form widget","5469","Filtering test","","Fri Nov 14 11:42:38 UTC 2025","passed","Fri Nov 14 11:42:44 UTC 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","filtration"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","6792","A test to get the field color value in Hex format","","Fri Nov 14 11:45:14 UTC 2025","passed","Fri Nov 14 11:45:21 UTC 2025","","Form. Checking the basic functions for the NumberDigits in the widget Form","application.Samples.Form.NumberDigitsOnFormTest","color"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","8391","Required Message validation test for one field","","Fri Nov 14 11:36:40 UTC 2025","passed","Fri Nov 14 11:36:48 UTC 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","fieldLevelValidationAnnotation"
"The InfoWidget doesn't have a Placeholder.","6692","Test for getting the Placeholder value","","Fri Nov 14 11:33:03 UTC 2025","passed","Fri Nov 14 11:33:10 UTC 2025","","Info. Checking the basic functions for the Money","application.Samples.Info.MoneyOnInfoTest","placeholder"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","6036","A test to get the field color value in Hex format","","Fri Nov 14 11:39:38 UTC 2025","passed","Fri Nov 14 11:39:44 UTC 2025","","Form. Checking the basic functions for the Date in the widget Form","application.Samples.Form.DateOnFormTest","color"
"Checking the url before the transition and after the transition/click on a special element","10346","The DrillDown test","","Fri Nov 14 11:23:26 UTC 2025","passed","Fri Nov 14 11:23:36 UTC 2025","","List. Checking the basic functions for the InlinePickList in the widget List","application.Samples.List.InlinePickListOnListTest","drillDown"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","5225","A test to get the field color value in Hex format","","Fri Nov 14 11:30:23 UTC 2025","passed","Fri Nov 14 11:30:28 UTC 2025","","Info. Checking the basic functions for the Input","application.Samples.Info.InputOnInfoTest","color"
"Sorting is not available for the Form widget","5970","Sorting test","","Fri Nov 14 11:40:17 UTC 2025","passed","Fri Nov 14 11:40:23 UTC 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","sorting"
"","7907","The test for getting the value from the field","","Fri Nov 14 11:31:07 UTC 2025","passed","Fri Nov 14 11:31:14 UTC 2025","","Info. Checking the basic functions for the CheckBox","application.Samples.Info.CheckboxOnInfoTest","read"
"The test sets the value in the field, and then checks the value in the field with what should be set.","20205","A test for setting a value in a field","","Fri Nov 14 11:21:28 UTC 2025","passed","Fri Nov 14 11:21:48 UTC 2025","","List. Checking the basic functions for the Text in the widget List","application.Samples.List.TextOnListTest","edit"
"Info Widget is always read-only","6396","A test to check the field for ""Read-only""","","Fri Nov 14 11:35:05 UTC 2025","passed","Fri Nov 14 11:35:12 UTC 2025","","Info. Checking the basic functions for the DateTimeWithSeconds","application.Samples.Info.DateTimeWithSecondsOnInfoTest","readonly"
"The test checks for the disabled attribute.","8264","A test to check the field for ""Read-only""","","Fri Nov 14 11:14:25 UTC 2025","passed","Fri Nov 14 11:14:33 UTC 2025","","List. Checking the basic functions for the MultipleSelect in the widget List","application.Samples.List.MultipleSelectOnListTest","readonly"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","10649","Run-time exception validation test","","Fri Nov 14 11:47:39 UTC 2025","passed","Fri Nov 14 11:47:50 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","runtimeException"
"Sorting is not available for InfoWidget.","7205","Sorting test","","Fri Nov 14 11:28:20 UTC 2025","passed","Fri Nov 14 11:28:27 UTC 2025","","Info. Checking the basic functions for the PickList","application.Samples.Info.PickListOnInfoTest","sorting"
"The test checks the creation and deletion in the dictionary and the result of this work on another screen.","27851","Test region at List","","Fri Nov 14 11:36:21 UTC 2025","passed","Fri Nov 14 11:36:49 UTC 2025","","Checking the basic functions for the Dictionary administration panel","application.Samples.DictionaryAdministrationTest","regionsList"
"The test gets the value from the style attribute in RGB format, and then converts it to  Hex format","8573","A test to get the field color value in Hex format","","Fri Nov 14 11:12:22 UTC 2025","passed","Fri Nov 14 11:12:30 UTC 2025","","List. Checking the basic functions for the Number in the widget List","application.Samples.List.NumberOnListTest","color"
"Filtering by the specified column.","8604","Filtering test","","Fri Nov 14 11:24:16 UTC 2025","passed","Fri Nov 14 11:24:24 UTC 2025","","List. Checking the basic functions for the PickList in the widget List","application.Samples.List.PickListOnListTest","filtration"
"The test sets the value in the field, and then checks the value in the field with what should be set.","21602","A test for setting a value in a field","","Fri Nov 14 11:46:17 UTC 2025","passed","Fri Nov 14 11:46:38 UTC 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","edit"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","11461","Required Message validation test for multiple fields","","Fri Nov 14 11:47:28 UTC 2025","passed","Fri Nov 14 11:47:39 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","fieldLevelValidation"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","6470","A test to get the field color value in Hex format","","Fri Nov 14 11:15:24 UTC 2025","passed","Fri Nov 14 11:15:30 UTC 2025","","List. Checking the basic functions for the Input in the widget List","application.Samples.List.InputOnListTest","color"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated.","9431","Business Exception Validation Test","","Fri Nov 14 11:45:40 UTC 2025","passed","Fri Nov 14 11:45:49 UTC 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","businessException"
"The test sets the value in the field via Popup using a unique id, and then checks the value in the field with what needs to be set.","35252","A test for setting a value in a field","","Fri Nov 14 11:09:21 UTC 2025","passed","Fri Nov 14 11:09:56 UTC 2025","","List. Checking the basic functions for the SuggestionPickList in the widget List","application.Samples.List.SuggestionPickListOnListTest","edit"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","7566","A test to get the field color value in Hex format","","Fri Nov 14 11:46:38 UTC 2025","passed","Fri Nov 14 11:46:46 UTC 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","color"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","6745","A test to get the field color value in Hex format","","Fri Nov 14 11:48:56 UTC 2025","passed","Fri Nov 14 11:49:03 UTC 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","color"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","9763","Required Message validation test for multiple fields","","Fri Nov 14 11:49:36 UTC 2025","passed","Fri Nov 14 11:49:46 UTC 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","fieldLevelValidation"
"DrillDown is not available for InfoWidget.","7895","The DrillDown test","","Fri Nov 14 11:33:58 UTC 2025","passed","Fri Nov 14 11:34:06 UTC 2025","","Info. Checking the basic functions for the MultiplySelect","application.Samples.Info.MultipleSelectOnInfoTest","drillDown"
"The test checks the list of options that the method returns, with the expected result","9626","Test to get a list of options","","Fri Nov 14 11:46:03 UTC 2025","passed","Fri Nov 14 11:46:12 UTC 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","getListOptions"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","8489","Required Message validation test for multiple fields","","Fri Nov 14 11:49:27 UTC 2025","passed","Fri Nov 14 11:49:36 UTC 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","fieldLevelValidation"
"Checking the url before the transition and after the transition/click on a special element","9037","The DrillDown test","","Fri Nov 14 11:45:41 UTC 2025","passed","Fri Nov 14 11:45:50 UTC 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","drillDown"
"Sorting is not available for InfoWidget.","8392","Sorting test","","Fri Nov 14 11:31:30 UTC 2025","passed","Fri Nov 14 11:31:39 UTC 2025","","Info. Checking the basic functions for the Dictionary","application.Samples.Info.DictionaryOnInfoTest","sorting"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","65602","Required Message validation test for multiple fields","","Fri Nov 14 11:27:04 UTC 2025","passed","Fri Nov 14 11:28:10 UTC 2025","","List. Checking the basic functions for the Date in the widget List","application.Samples.List.DateOnListTest","fieldLevelValidation"
"Filtering by the specified column.","9296","Filtering test","","Fri Nov 14 11:19:35 UTC 2025","passed","Fri Nov 14 11:19:45 UTC 2025","","List. Checking the basic functions for the MultiValueHover in the widget List","application.Samples.List.MultiValueHoverOnListTest","filtration"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","8740","Confirmation Popup Validation Test","","Fri Nov 14 11:39:04 UTC 2025","passed","Fri Nov 14 11:39:13 UTC 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","confirm"
"","19485","test_1()","","Fri Nov 14 11:24:24 UTC 2025","passed","Fri Nov 14 11:24:44 UTC 2025","","List. Checking the basic functions for the PickList in the widget List","application.Samples.List.PickListOnListTest","test_1"
"Sorting by the specified column.","9926","Sorting test","","Fri Nov 14 11:10:23 UTC 2025","passed","Fri Nov 14 11:10:33 UTC 2025","","List. Checking the basic functions for the Number in the widget List","application.Samples.List.NumberOnListTest","sorting"
"Filtering is not available for the Form widget","7296","Filtering test","","Fri Nov 14 11:48:02 UTC 2025","passed","Fri Nov 14 11:48:09 UTC 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","filtration"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","10354","Confirmation Popup Validation Test","","Fri Nov 14 11:41:43 UTC 2025","passed","Fri Nov 14 11:41:54 UTC 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","confirm"
"Checking the url before the transition and after the transition/click on a special element","8584","The DrillDown test","","Fri Nov 14 11:42:02 UTC 2025","passed","Fri Nov 14 11:42:10 UTC 2025","","Form. Checking the basic functions for the Radio in the widget Form","application.Samples.Form.RadioOnFormTest","drillDown"
"Filtering is not available for InfoWidget.","6680","Filtering test","","Fri Nov 14 11:32:29 UTC 2025","passed","Fri Nov 14 11:32:36 UTC 2025","","Info. Checking the basic functions for the Money","application.Samples.Info.MoneyOnInfoTest","filtration"
"The test clears the field and clicks the Save button. Then validates the message that the field is required.","20642","Required Message text Verification field test","","Fri Nov 14 11:21:05 UTC 2025","passed","Fri Nov 14 11:21:26 UTC 2025","","List. Checking the basic functions for the DateTimeWithSeconds in the widget List","application.Samples.List.DateTimeWithSecondsOnListTest","required"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","12776","Run-time exception validation test","","Fri Nov 14 11:49:36 UTC 2025","passed","Fri Nov 14 11:49:48 UTC 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","runtimeException"
"The test clears the field and clicks the Save button. Then validates the message that the field is required.","9706","Required Message text Verification field test","","Fri Nov 14 11:45:30 UTC 2025","passed","Fri Nov 14 11:45:40 UTC 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","required"
