"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Filtering is not available for InfoWidget.","7468","Filtering test","","Mon Sep 08 07:08:51 GMT 2025","passed","Mon Sep 08 07:08:58 GMT 2025","","Info. Checking the basic functions for the FileUp","application.Samples.Info.FileUploadOnInfoTest","filtration"
"The test sets the characters in the field, and then returns a list of values that match or contain characters","13341","Character Matching test","","Mon Sep 08 07:42:12 GMT 2025","passed","Mon Sep 08 07:42:26 GMT 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","valuesInList"
"The Hint field type is always read-only","6169","A test to check the field for ""Read-only""","","Mon Sep 08 07:30:16 GMT 2025","passed","Mon Sep 08 07:30:22 GMT 2025","","List. Checking the basic functions for the Hint in the widget List","application.Samples.List.HintOnListTest","readonly"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered.","11680","Required Message validation test for one field","","Mon Sep 08 07:16:33 GMT 2025","passed","Mon Sep 08 07:16:45 GMT 2025","","List. Checking the basic functions for the CheckBox","application.Samples.List.CheckBoxOnListTest","fieldLevelValidationAnnotation"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","8471","A test to get the field color value in Hex format","","Mon Sep 08 07:09:38 GMT 2025","passed","Mon Sep 08 07:09:47 GMT 2025","","Info. Checking the basic functions for the MultiValueHover","application.Samples.Info.MultiValueHoverOnInfoTest","color"
"Sorting is not available for InfoWidget.","7859","Sorting test","","Mon Sep 08 07:08:54 GMT 2025","passed","Mon Sep 08 07:09:02 GMT 2025","","Info. Checking the basic functions for the MultiValueHover","application.Samples.Info.MultiValueHoverOnInfoTest","sorting"
"","8236","The test for getting the value from the field","","Mon Sep 08 07:08:03 GMT 2025","passed","Mon Sep 08 07:08:11 GMT 2025","","Info. Checking the basic functions for the PickList","application.Samples.Info.PickListOnInfoTest","read"
"Filtering by the specified column.","9383","Filtering test","","Mon Sep 08 07:15:49 GMT 2025","passed","Mon Sep 08 07:15:58 GMT 2025","","List. Checking the basic functions for the Money in the widget List","application.Samples.List.MoneyOnListTest","filtration"
"","9422","The test for getting the value from the field","","Mon Sep 08 07:11:59 GMT 2025","passed","Mon Sep 08 07:12:09 GMT 2025","","Info. Checking the basic functions for the Radio","application.Samples.Info.RadioOnInfoTest","read"
"The test checks for the disabled attribute.","6683","A test to check the field for ""Read-only""","","Mon Sep 08 07:18:58 GMT 2025","passed","Mon Sep 08 07:19:04 GMT 2025","","List. Checking the basic functions for the Input in the widget List","application.Samples.List.InputOnListTest","readonly"
"The test sets the value in the field, and then checks the value in the field with what should be set","9446","A test for setting a value in a field","","Mon Sep 08 07:44:39 GMT 2025","passed","Mon Sep 08 07:44:48 GMT 2025","","Form. Checking the basic functions for the Percent in the widget Form","application.Samples.Form.PercentOnFormTest","edit"
"Filtering is not available for InfoWidget.","9489","Filtering test","","Mon Sep 08 07:06:46 GMT 2025","passed","Mon Sep 08 07:06:55 GMT 2025","","Info. Checking the basic functions for the Text","application.Samples.Info.TextOnInfoTest","filtration"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","8245","Required Message validation test for one field","","Mon Sep 08 07:36:04 GMT 2025","passed","Mon Sep 08 07:36:12 GMT 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","fieldLevelValidationAnnotation"
