"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Sorting is not available for InfoWidget.","5560","Sorting test","","Mon Nov 24 15:25:58 UTC 2025","passed","Mon Nov 24 15:26:04 UTC 2025","","Info. Checking the basic functions for the Date","application.Samples.Info.DateOnInfoTest","sorting"
"Sorting by the specified column.","8366","Sorting test","","Mon Nov 24 15:17:43 UTC 2025","passed","Mon Nov 24 15:17:52 UTC 2025","","List. Checking the basic functions for the PickList in the widget List","application.Samples.List.PickListOnListTest","sorting"
"Checking the url before the transition and after the transition/click on a special element","7133","The DrillDown test","","Mon Nov 24 15:36:48 UTC 2025","passed","Mon Nov 24 15:36:55 UTC 2025","","Form. Checking the basic functions for the PickList in the widget Form","application.Samples.Form.PickListOnFormTest","drillDown"
"Checking the url before the transition and after the transition/click on a special element","5529","The DrillDown test","","Mon Nov 24 15:37:41 UTC 2025","passed","Mon Nov 24 15:37:47 UTC 2025","","Form. Checking the basic functions for the NumberDigits in the widget Form","application.Samples.Form.NumberDigitsOnFormTest","drillDown"
"The test gets the value from the placeholder attribute and returns it in String format","10224","Test for getting the Placeholder value","","Mon Nov 24 15:04:36 UTC 2025","passed","Mon Nov 24 15:04:46 UTC 2025","","List. Checking the basic functions for the Radio in the widget List","application.Samples.List.RadioOnListTest","placeholder"
"Checking the url before the transition and after the transition/click on a special element","4872","The DrillDown test","","Mon Nov 24 15:42:27 UTC 2025","passed","Mon Nov 24 15:42:32 UTC 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","drillDown"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","13753","A test to get the field color value in Hex format","","Mon Nov 24 15:04:37 UTC 2025","passed","Mon Nov 24 15:04:51 UTC 2025","","List. Checking the basic functions for the SuggestionPickList in the widget List","application.Samples.List.SuggestionPickListOnListTest","color"
"Sorting by the specified column.","10960","Sorting test","","Mon Nov 24 15:16:55 UTC 2025","passed","Mon Nov 24 15:17:06 UTC 2025","","List. Checking the basic functions for the InlinePickList in the widget List","application.Samples.List.InlinePickListOnListTest","sorting"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","10563","Required Message validation test for multiple fields","","Mon Nov 24 15:30:11 UTC 2025","passed","Mon Nov 24 15:30:22 UTC 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","fieldLevelValidation"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","5705","A test to get the field color value in Hex format","","Mon Nov 24 15:09:38 UTC 2025","passed","Mon Nov 24 15:09:44 UTC 2025","","List. Checking the basic functions for the Input in the widget List","application.Samples.List.InputOnListTest","color"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","6285","A test to get the field color value in Hex format","","Mon Nov 24 15:22:27 UTC 2025","passed","Mon Nov 24 15:22:33 UTC 2025","","Info. Checking the basic functions for the PickList","application.Samples.Info.PickListOnInfoTest","color"
"The test sets the value in the field, and then checks the value in the field with what should be set","8796","A test for setting a value in a field","","Mon Nov 24 15:34:17 UTC 2025","passed","Mon Nov 24 15:34:25 UTC 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","edit"
"Sorting is not available for the Form widget","8021","Sorting test","","Mon Nov 24 15:34:45 UTC 2025","passed","Mon Nov 24 15:34:53 UTC 2025","","Form. Checking the basic functions for the Radio in the widget Form","application.Samples.Form.RadioOnFormTest","sorting"
"Info Widget is always read-only","6368","A test to check the field for ""Read-only""","","Mon Nov 24 15:28:12 UTC 2025","passed","Mon Nov 24 15:28:18 UTC 2025","","Info. Checking the basic functions for the DateTimeWithSeconds","application.Samples.Info.DateTimeWithSecondsOnInfoTest","readonly"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated.","11065","Run-time exception validation test","","Mon Nov 24 15:20:28 UTC 2025","passed","Mon Nov 24 15:20:39 UTC 2025","","List. Checking the basic functions for the InlinePickList in the widget List","application.Samples.List.InlinePickListOnListTest","runtimeException"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","6888","Run-time exception validation test","","Mon Nov 24 15:34:44 UTC 2025","passed","Mon Nov 24 15:34:50 UTC 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","runtimeException"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered.","7509","Required Message validation test for one field","","Mon Nov 24 15:38:00 UTC 2025","passed","Mon Nov 24 15:38:08 UTC 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","fieldLevelValidationAnnotation"
"The test gets the value in the field, and then checks the value in the field with what should be.","0","A test for checking a value in a field","","Mon Nov 24 15:06:55 UTC 2025","skipped","Mon Nov 24 15:06:55 UTC 2025","","List. Checking the basic functions for the Number in the widget List","application.Samples.List.NumberOnListTest","read"
"The InfoWidget doesn't have a Placeholder.","8073","Test for getting the Placeholder value","","Mon Nov 24 15:24:41 UTC 2025","passed","Mon Nov 24 15:24:49 UTC 2025","","Info. Checking the basic functions for the CheckBox","application.Samples.Info.CheckboxOnInfoTest","placeholder"
"The InfoWidget doesn't have a Placeholder.","5722","Test for getting the Placeholder value","","Mon Nov 24 15:28:29 UTC 2025","passed","Mon Nov 24 15:28:35 UTC 2025","","Info. Checking the basic functions for the DateTimeWithSeconds","application.Samples.Info.DateTimeWithSecondsOnInfoTest","placeholder"
"The test gets the value from the placeholder attribute and returns it in String format","6021","Test for getting the Placeholder value","","Mon Nov 24 15:34:20 UTC 2025","passed","Mon Nov 24 15:34:26 UTC 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","placeholder"
