"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated.","14152","Run-time exception validation test","","Mon Jul 14 07:17:24 GMT 2025","passed","Mon Jul 14 07:17:39 GMT 2025","","List. Checking the basic functions for the FileUpload in the widget List","application.Samples.List.FileUploadOnListTest","runtimeException"
"The test sets the characters in the field, and then returns a list of values that match or contain characters","14211","Character Matching test","","Mon Jul 14 07:32:26 GMT 2025","passed","Mon Jul 14 07:32:40 GMT 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","valuesInList"
"The test gets the value from the placeholder attribute and returns it in String format","9758","Test for getting the Placeholder value","","Mon Jul 14 07:06:53 GMT 2025","passed","Mon Jul 14 07:07:03 GMT 2025","","List. Checking the basic functions for the Radio in the widget List","application.Samples.List.RadioOnListTest","placeholder"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated.","30514","Confirmation Popup Validation Test","","Mon Jul 14 07:11:32 GMT 2025","passed","Mon Jul 14 07:12:03 GMT 2025","","List. Checking the basic functions for the Money in the widget List","application.Samples.List.MoneyOnListTest","confirm"
"The Hint field type is always read-only","9219","A test to check the field for ""Read-only""","","Mon Jul 14 07:14:05 GMT 2025","passed","Mon Jul 14 07:14:14 GMT 2025","","List. Checking the basic functions for the MultiValueHover in the widget List","application.Samples.List.MultiValueHoverOnListTest","readonly"
"The test checks for the disabled attribute.","11081","A test to check the field for ""Read-only""","","Mon Jul 14 07:18:09 GMT 2025","passed","Mon Jul 14 07:18:20 GMT 2025","","List. Checking the basic functions for the Text in the widget List","application.Samples.List.TextOnListTest","readonly"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated.","9774","Run-time exception validation test","","Mon Jul 14 07:15:43 GMT 2025","passed","Mon Jul 14 07:15:52 GMT 2025","","List. Checking the basic functions for the CheckBox","application.Samples.List.CheckBoxOnListTest","runtimeException"
"A test to get the value from the field. MultiValueHover is always read-only, so it is impossible to set the value","8559","A test for setting a value in a field","","Mon Jul 14 07:34:36 GMT 2025","passed","Mon Jul 14 07:34:45 GMT 2025","","Form. Checking the basic functions for the MultiValueHover in the widget Form","application.Samples.Form.MultiValueHoverOnFormTest","edit"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","82781","Required Message validation test for multiple fields","","Mon Jul 14 07:12:03 GMT 2025","passed","Mon Jul 14 07:13:26 GMT 2025","","List. Checking the basic functions for the Money in the widget List","application.Samples.List.MoneyOnListTest","fieldLevelValidation"
"Filtering is not available for the Form widget","8977","Filtering test","","Mon Jul 14 07:34:05 GMT 2025","passed","Mon Jul 14 07:34:14 GMT 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","filtration"
"Checking the url before the transition and after the transition/click on a special element","8442","The DrillDown test","","Mon Jul 14 07:35:09 GMT 2025","passed","Mon Jul 14 07:35:18 GMT 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","drillDown"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","6936","Required Message validation test for one field","","Mon Jul 14 07:29:38 GMT 2025","passed","Mon Jul 14 07:29:45 GMT 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","fieldLevelValidationAnnotation"
"Sorting by the specified column.","12272","Sorting test","","Mon Jul 14 07:15:52 GMT 2025","passed","Mon Jul 14 07:16:05 GMT 2025","","List. Checking the basic functions for the Dictionary in the widget List","application.Samples.List.DictionaryOnListTest","sorting"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","6759","A test to get the field color value in Hex format","","Mon Jul 14 07:26:02 GMT 2025","passed","Mon Jul 14 07:26:09 GMT 2025","","Form. Checking the basic functions for the NumberDigits in the widget Form","application.Samples.Form.NumberDigitsOnFormTest","color"
"Checking the url before the transition and after the transition/click on a special element","7363","The DrillDown test","","Mon Jul 14 07:26:23 GMT 2025","passed","Mon Jul 14 07:26:30 GMT 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","drillDown"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","8667","Confirmation Popup Validation Test","","Mon Jul 14 07:26:04 GMT 2025","passed","Mon Jul 14 07:26:13 GMT 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","confirm"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","6284","Required Message text Verification field test","","Mon Jul 14 07:25:30 GMT 2025","passed","Mon Jul 14 07:25:36 GMT 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","required"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","8569","Business Exception Validation Test","","Mon Jul 14 07:30:41 GMT 2025","passed","Mon Jul 14 07:30:49 GMT 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","businessException"
"The test gets the value in the field, and then checks the value in the field with what should be.","0","A test for checking a value in a field","","Mon Jul 14 07:08:58 GMT 2025","skipped","Mon Jul 14 07:08:58 GMT 2025","","List. Checking the basic functions for the MultiValue in the widget List","application.Samples.List.MultiValueOnListTest","read"
"Sorting is not available for the Form widget","9778","Sorting test","","Mon Jul 14 07:30:52 GMT 2025","passed","Mon Jul 14 07:31:02 GMT 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","sorting"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered.","10598","Required Message validation test for one field","","Mon Jul 14 07:15:32 GMT 2025","passed","Mon Jul 14 07:15:42 GMT 2025","","List. Checking the basic functions for the FileUpload in the widget List","application.Samples.List.FileUploadOnListTest","fieldLevelValidationAnnotation"
"The test gets the value in the field, and then checks the value in the field with what should be.","0","A test for checking a value in a field","","Mon Jul 14 07:06:03 GMT 2025","skipped","Mon Jul 14 07:06:03 GMT 2025","","List. Checking the basic functions for the MultipleSelect in the widget List","application.Samples.List.MultipleSelectOnListTest","read"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","8566","Run-time exception validation test","","Mon Jul 14 07:28:39 GMT 2025","passed","Mon Jul 14 07:28:48 GMT 2025","","Form. Checking the basic functions for the Date in the widget Form","application.Samples.Form.DateOnFormTest","runtimeException"
"The test gets the value from the placeholder attribute and returns it in String format","6828","Test for getting the Placeholder value","","Mon Jul 14 07:12:24 GMT 2025","passed","Mon Jul 14 07:12:31 GMT 2025","","List. Checking the basic functions for the DateTimeWithSeconds in the widget List","application.Samples.List.DateTimeWithSecondsOnListTest","placeholder"
"The test clears the field and clicks the Save button. Then validates the message that the field is required.","19304","Required Message text Verification field test","","Mon Jul 14 07:19:51 GMT 2025","passed","Mon Jul 14 07:20:10 GMT 2025","","List. Checking the basic functions for the DateTime in the widget List","application.Samples.List.DateTimeOnListTest","required"
"Sorting is not available for the Form widget","8460","Sorting test","","Mon Jul 14 07:26:30 GMT 2025","passed","Mon Jul 14 07:26:39 GMT 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","sorting"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated.","20582","Confirmation Popup Validation Test","","Mon Jul 14 07:11:17 GMT 2025","passed","Mon Jul 14 07:11:38 GMT 2025","","List. Checking the basic functions for the Date in the widget List","application.Samples.List.DateOnListTest","confirm"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","8883","Required Message validation test for one field","","Mon Jul 14 07:35:44 GMT 2025","passed","Mon Jul 14 07:35:53 GMT 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","fieldLevelValidationAnnotation"
"The test sets the value in the field, and then checks the value in the field with what should be set","9376","A test for setting a value in a field","","Mon Jul 14 07:34:53 GMT 2025","passed","Mon Jul 14 07:35:03 GMT 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","edit"
"The test verifies that after clearing the field, it is empty","8919","The test for deleting a file from a field","","Mon Jul 14 07:34:11 GMT 2025","passed","Mon Jul 14 07:34:20 GMT 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","clear"
"Filtering is not available for InfoWidget.","8074","Filtering test","","Mon Jul 14 07:38:21 GMT 2025","passed","Mon Jul 14 07:38:29 GMT 2025","","Info. Checking the basic functions for the MultiValue","application.Samples.Info.MultiValueOnInfoTest","filtration"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","12325","A test to get the field color value in Hex format","","Mon Jul 14 07:07:15 GMT 2025","passed","Mon Jul 14 07:07:27 GMT 2025","","List. Checking the basic functions for the InlinePickList in the widget List","application.Samples.List.InlinePickListOnListTest","color"
"The test checks for the disabled attribute","5934","A test to check the field for ""Read-only""","","Mon Jul 14 07:27:30 GMT 2025","passed","Mon Jul 14 07:27:36 GMT 2025","","Form. Checking the basic functions for the Date in the widget Form","application.Samples.Form.DateOnFormTest","readonly"
"InfoWidget does not have a Hex field color for this type.","7150","A test to get the field color value in Hex format","","Mon Jul 14 07:39:49 GMT 2025","passed","Mon Jul 14 07:39:56 GMT 2025","","Info. Checking the basic functions for the FileUp","application.Samples.Info.FileUploadOnInfoTest","color"
"Sorting is not available for InfoWidget.","10223","Sorting test","","Mon Jul 14 07:35:52 GMT 2025","passed","Mon Jul 14 07:36:02 GMT 2025","","Info. Checking the basic functions for the MultiField","application.Samples.Info.MultiFieldOnInfoTest","sorting"
"DrillDown is not available for InfoWidget.","6283","The DrillDown test","","Mon Jul 14 07:40:06 GMT 2025","passed","Mon Jul 14 07:40:12 GMT 2025","","Info. Checking the basic functions for the DateTime","application.Samples.Info.DateTimeOnInfoTest","drillDown"
"The test gets the value from the placeholder attribute and returns it in String format","9234","Test for getting the Placeholder value","","Mon Jul 14 07:24:24 GMT 2025","passed","Mon Jul 14 07:24:33 GMT 2025","","Form. Checking the basic functions for the Dictionary in the widget Form","application.Samples.Form.DictionaryOnFormTest","placeholder"
"The test gets the value from the placeholder attribute and returns it in String format","9874","Test for getting the Placeholder value","","Mon Jul 14 07:20:53 GMT 2025","passed","Mon Jul 14 07:21:03 GMT 2025","","List. Checking the basic functions for the Percent in the widget List","application.Samples.List.PercentOnListTest","placeholder"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","6906","A test to get the field color value in Hex format","","Mon Jul 14 07:38:17 GMT 2025","passed","Mon Jul 14 07:38:24 GMT 2025","","Info. Checking the basic functions for the Number","application.Samples.Info.NumberOnInfoTest","color"
"Sorting by the specified column.","10558","Sorting test","","Mon Jul 14 07:20:59 GMT 2025","passed","Mon Jul 14 07:21:10 GMT 2025","","List. Checking the basic functions for the PickList in the widget List","application.Samples.List.PickListOnListTest","sorting"
"The test gets the value from the placeholder attribute and returns it in String format","5506","Test for getting the Placeholder value","","Mon Jul 14 07:30:19 GMT 2025","passed","Mon Jul 14 07:30:24 GMT 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","placeholder"
"Filtering is not available for InfoWidget.","8805","Filtering test","","Mon Jul 14 07:38:54 GMT 2025","passed","Mon Jul 14 07:39:02 GMT 2025","","Info. Checking the basic functions for the CheckBox","application.Samples.Info.CheckboxOnInfoTest","filtration"
"The test sets the value in the field, and then checks the value in the field with what should be set","7799","A test for setting a value in a field","","Mon Jul 14 07:31:04 GMT 2025","passed","Mon Jul 14 07:31:12 GMT 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","edit"
